日期,管制站,入境 / 出境,香港居民,内地访客,其他访客,总计
2024-01-01,深圳湾,入境,46772,10538,718,58028
2024-01-02,深圳湾,入境,28607,8672,780,38059
2024-01-03,深圳湾,入境,22857,9138,832,32827
2024-01-04,深圳湾,入境,22524,9205,789,32518
2024-01-05,深圳湾,入境,24589,9884,904,35377
2024-01-06,深圳湾,入境,28539,14958,907,44404
2024-01-07,深圳湾,入境,42981,12587,830,56398
2024-01-08,深圳湾,入境,25886,9926,849,36661
2024-01-09,深圳湾,入境,23213,9994,772,33979
2024-01-10,深圳湾,入境,23661,9793,950,34404
2024-01-11,深圳湾,入境,23095,9812,1198,34105
2024-01-12,深圳湾,入境,25919,11162,1717,38798
2024-01-13,深圳湾,入境,30432,18926,1043,50401
2024-01-14,深圳湾,入境,50993,13847,812,65652
2024-01-15,深圳湾,入境,27015,11907,717,39639
2024-01-16,深圳湾,入境,24846,11241,857,36944
2024-01-17,深圳湾,入境,24560,10979,902,36441
2024-01-18,深圳湾,入境,24431,12264,957,37652
2024-01-19,深圳湾,入境,28442,12491,1217,42150
2024-01-20,深圳湾,入境,33416,21416,1437,56269
2024-01-21,深圳湾,入境,53187,17582,1002,71771
2024-01-22,深圳湾,入境,28317,14301,877,43495
2024-01-23,深圳湾,入境,21239,11273,924,33436
2024-01-24,深圳湾,入境,21554,11766,913,34233
2024-01-25,深圳湾,入境,22556,13420,1113,37089
2024-01-26,深圳湾,入境,26066,15191,1350,42607
2024-01-27,深圳湾,入境,31527,23501,1351,56379
2024-01-28,深圳湾,入境,49573,20382,1103,71058
2024-01-29,深圳湾,入境,27081,15272,923,43276
2024-01-30,深圳湾,入境,24295,13922,1039,39256
2024-01-31,深圳湾,入境,25456,14817,1200,41473
2024-02-01,深圳湾,入境,23996,17261,1264,42521
2024-02-02,深圳湾,入境,25321,17312,1589,44222
2024-02-03,深圳湾,入境,29137,22730,1786,53653
2024-02-04,深圳湾,入境,37587,18481,1412,57480
2024-02-05,深圳湾,入境,23749,21058,1267,46074
2024-02-06,深圳湾,入境,21536,19916,1281,42733
2024-02-07,深圳湾,入境,18832,15730,1212,35774
2024-02-08,深圳湾,入境,15758,12073,850,28681
2024-02-09,深圳湾,入境,10199,7314,517,18030
2024-02-10,深圳湾,入境,15792,10445,433,26670
2024-02-11,深圳湾,入境,33069,21941,640,55650
2024-02-12,深圳湾,入境,52234,22115,699,75048
2024-02-13,深圳湾,入境,63283,23008,870,87161
2024-02-14,深圳湾,入境,52688,22733,917,76338
2024-02-15,深圳湾,入境,42730,21003,943,64676
2024-02-16,深圳湾,入境,39870,18232,833,58935
2024-02-17,深圳湾,入境,47728,13136,752,61616
2024-02-18,深圳湾,入境,53754,10702,700,65156
2024-02-19,深圳湾,入境,29178,10273,585,40036
2024-02-20,深圳湾,入境,23512,8669,645,32826
2024-02-21,深圳湾,入境,22247,8332,595,31174
2024-02-22,深圳湾,入境,22234,8547,667,31448
2024-02-23,深圳湾,入境,23986,9455,833,34274
2024-02-24,深圳湾,入境,30262,13578,866,44706
2024-02-25,深圳湾,入境,47525,11152,771,59448
2024-02-26,深圳湾,入境,26999,8400,714,36113
2024-02-27,深圳湾,入境,24016,8883,751,33650
2024-02-28,深圳湾,入境,23587,8779,881,33247
2024-02-29,深圳湾,入境,23230,8435,987,32652
2024-03-01,深圳湾,入境,23386,8714,1253,33353
2024-03-02,深圳湾,入境,28567,12962,1084,42613
2024-03-03,深圳湾,入境,46321,10121,803,57245
2024-03-04,深圳湾,入境,24861,7925,785,33571
2024-03-05,深圳湾,入境,22859,7547,802,31208
2024-03-06,深圳湾,入境,23000,7638,935,31573
2024-03-07,深圳湾,入境,22997,8322,1024,32343
2024-03-08,深圳湾,入境,27249,11092,1403,39744
2024-03-09,深圳湾,入境,32768,14828,1232,48828
2024-03-10,深圳湾,入境,48879,9850,904,59633
2024-03-11,深圳湾,入境,23430,7346,701,31477
2024-03-12,深圳湾,入境,25169,8593,775,34537
2024-03-13,深圳湾,入境,24054,8427,838,33319
2024-03-14,深圳湾,入境,24708,8153,978,33839
2024-03-15,深圳湾,入境,27733,9759,1275,38767
2024-03-16,深圳湾,入境,32380,17942,1189,51511
2024-03-17,深圳湾,入境,54098,12018,872,66988
2024-03-18,深圳湾,入境,28739,10017,1011,39767
2024-03-19,深圳湾,入境,24205,9260,926,34391
2024-03-20,深圳湾,入境,24291,8989,1062,34342
2024-03-21,深圳湾,入境,24695,9081,1196,34972
2024-03-22,深圳湾,入境,27799,11213,1521,40533
2024-03-23,深圳湾,入境,34056,18098,1363,53517
2024-03-24,深圳湾,入境,51081,12132,1107,64320
2024-03-25,深圳湾,入境,27790,8885,924,37599
2024-03-26,深圳湾,入境,26023,9031,878,35932
2024-03-27,深圳湾,入境,26499,8482,889,35870
2024-03-28,深圳湾,入境,24154,8390,893,33437
2024-03-29,深圳湾,入境,28319,7757,1131,37207
2024-03-30,深圳湾,入境,41174,13238,1256,55668
2024-03-31,深圳湾,入境,71658,7921,1109,80688
2024-04-01,深圳湾,入境,65916,6205,1071,73192
2024-04-02,深圳湾,入境,34847,7434,1176,43457
2024-04-03,深圳湾,入境,32055,9297,1337,42689
2024-04-04,深圳湾,入境,52201,20163,1253,73617
2024-04-05,深圳湾,入境,38925,19698,1276,59899
2024-04-06,深圳湾,入境,40344,8751,987,50082
2024-04-07,深圳湾,入境,62517,8311,869,71697
2024-04-08,深圳湾,入境,31889,8742,1011,41642
2024-04-09,深圳湾,入境,25748,8790,995,35533
2024-04-10,深圳湾,入境,25693,12496,1037,39226
2024-04-11,深圳湾,入境,25311,10731,1384,37426
2024-04-12,深圳湾,入境,28235,13548,1620,43403
2024-04-13,深圳湾,入境,36004,19055,1370,56429
2024-04-14,深圳湾,入境,61882,11642,1164,74688
2024-04-15,深圳湾,入境,32786,9472,1024,43282
2024-04-16,深圳湾,入境,26818,8993,1034,36845
2024-04-17,深圳湾,入境,25250,11561,1414,38225
2024-04-18,深圳湾,入境,25153,10774,1872,37799
2024-04-19,深圳湾,入境,26608,11524,2308,40440
2024-04-20,深圳湾,入境,32749,15741,1976,50466
2024-04-21,深圳湾,入境,48917,8255,1401,58573
2024-04-22,深圳湾,入境,27187,7482,1072,35741
2024-04-23,深圳湾,入境,21011,6572,1091,28674
2024-04-24,深圳湾,入境,23856,7431,1603,32890
2024-04-25,深圳湾,入境,23001,7632,1764,32397
2024-04-26,深圳湾,入境,24556,10724,2272,37552
2024-04-27,深圳湾,入境,33164,14090,2251,49505
2024-04-28,深圳湾,入境,53754,11610,1557,66921
2024-04-29,深圳湾,入境,29027,13324,1281,43632
2024-04-30,深圳湾,入境,27376,18850,1757,47983
2024-05-01,深圳湾,入境,27163,25843,1428,54434
2024-05-02,深圳湾,入境,20805,25571,1191,47567
2024-05-03,深圳湾,入境,21262,24393,1274,46929
2024-05-04,深圳湾,入境,19519,11887,1047,32453
2024-05-05,深圳湾,入境,42384,8898,1055,52337
2024-05-06,深圳湾,入境,25619,8235,920,34774
2024-05-07,深圳湾,入境,23848,8702,773,33323
2024-05-08,深圳湾,入境,23526,7786,677,31989
2024-05-09,深圳湾,入境,25114,9136,859,35109
2024-05-10,深圳湾,入境,27791,8371,1081,37243
2024-05-11,深圳湾,入境,35844,8861,948,45653
2024-05-12,深圳湾,入境,66653,10405,792,77850
2024-05-13,深圳湾,入境,26950,8726,667,36343
2024-05-14,深圳湾,入境,26299,8698,772,35769
2024-05-15,深圳湾,入境,55201,7831,847,63879
2024-05-16,深圳湾,入境,26251,9641,915,36807
2024-05-17,深圳湾,入境,27240,11047,1281,39568
2024-05-18,深圳湾,入境,33665,16880,1100,51645
2024-05-19,深圳湾,入境,53312,9451,832,63595
2024-05-20,深圳湾,入境,26792,7723,733,35248
2024-05-21,深圳湾,入境,22402,7073,729,30204
2024-05-22,深圳湾,入境,23483,7413,851,31747
2024-05-23,深圳湾,入境,24177,7902,1073,33152
2024-05-24,深圳湾,入境,24963,10179,1296,36438
2024-05-25,深圳湾,入境,32681,15222,1124,49027
2024-05-26,深圳湾,入境,53714,11528,913,66155
2024-05-27,深圳湾,入境,27611,7990,873,36474
2024-05-28,深圳湾,入境,25371,7833,770,33974
2024-05-29,深圳湾,入境,24987,7985,871,33843
2024-05-30,深圳湾,入境,24798,8019,959,33776
2024-05-31,深圳湾,入境,24676,9133,1210,35019
2024-06-01,深圳湾,入境,26977,12350,1257,40584
2024-06-02,深圳湾,入境,48805,10088,917,59810
2024-06-03,深圳湾,入境,24151,7811,773,32735
2024-06-04,深圳湾,入境,23334,7424,736,31494
2024-06-05,深圳湾,入境,24159,7872,770,32801
2024-06-06,深圳湾,入境,24122,9647,1001,34770
2024-06-07,深圳湾,入境,27214,11371,1218,39803
2024-06-08,深圳湾,入境,31165,17746,1241,50152
2024-06-09,深圳湾,入境,45889,13899,908,60696
2024-06-10,深圳湾,入境,78954,10390,842,90186
2024-06-11,深圳湾,入境,31519,8665,882,41066
2024-06-12,深圳湾,入境,26104,8414,860,35378
2024-06-13,深圳湾,入境,25413,8515,893,34821
2024-06-14,深圳湾,入境,25510,8892,1212,35614
2024-06-15,深圳湾,入境,28789,12519,1136,42444
2024-06-16,深圳湾,入境,53381,8879,910,63170
2024-06-17,深圳湾,入境,27993,9091,918,38002
2024-06-18,深圳湾,入境,25929,8895,878,35702
2024-06-19,深圳湾,入境,26066,8295,969,35330
2024-06-20,深圳湾,入境,25031,8907,1061,34999
2024-06-21,深圳湾,入境,27035,10088,1291,38414
2024-06-22,深圳湾,入境,35632,14322,1193,51147
2024-06-23,深圳湾,入境,57087,10737,975,68799
2024-06-24,深圳湾,入境,28126,8687,819,37632
2024-06-25,深圳湾,入境,26240,8817,886,35943
2024-06-26,深圳湾,入境,25850,9366,1073,36289
2024-06-27,深圳湾,入境,25025,9423,1020,35468
2024-06-28,深圳湾,入境,27693,9854,1208,38755
2024-06-29,深圳湾,入境,30879,13684,1133,45696
2024-06-30,深圳湾,入境,51597,9426,907,61930
2024-07-01,深圳湾,入境,88668,10484,961,100113
2024-07-02,深圳湾,入境,31018,9807,965,41790
2024-07-03,深圳湾,入境,26312,8924,977,36213
2024-07-04,深圳湾,入境,25929,9396,1024,36349
2024-07-05,深圳湾,入境,27674,10999,1260,39933
2024-07-06,深圳湾,入境,33945,17168,1193,52306
2024-07-07,深圳湾,入境,53549,13020,1011,67580
2024-07-08,深圳湾,入境,29230,11572,901,41703
2024-07-09,深圳湾,入境,27507,11918,1053,40478
2024-07-10,深圳湾,入境,26660,12025,1132,39817
2024-07-11,深圳湾,入境,25992,12043,1217,39252
2024-07-12,深圳湾,入境,27546,13641,1257,42444
2024-07-13,深圳湾,入境,35630,19990,1291,56911
2024-07-14,深圳湾,入境,55883,17379,1101,74363
2024-07-15,深圳湾,入境,31330,13539,1060,45929
2024-07-16,深圳湾,入境,27702,13545,1007,42254
2024-07-17,深圳湾,入境,27154,13027,1087,41268
2024-07-18,深圳湾,入境,26573,12206,1141,39920
2024-07-19,深圳湾,入境,27984,13867,1298,43149
2024-07-20,深圳湾,入境,34661,20343,1270,56274
2024-07-21,深圳湾,入境,56789,15162,1085,73036
2024-07-22,深圳湾,入境,31258,12302,1038,44598
2024-07-23,深圳湾,入境,28405,13076,1067,42548
2024-07-24,深圳湾,入境,27333,12998,1108,41439
2024-07-25,深圳湾,入境,27499,12911,1278,41688
2024-07-26,深圳湾,入境,27174,14855,1403,43432
2024-07-27,深圳湾,入境,32182,17627,1281,51090
2024-07-28,深圳湾,入境,55323,14105,1272,70700
2024-07-29,深圳湾,入境,32679,12397,1075,46151
2024-07-30,深圳湾,入境,27948,11919,1139,41006
2024-07-31,深圳湾,入境,27488,11052,1120,39660
2024-08-01,深圳湾,入境,26394,14030,1084,41508
2024-08-02,深圳湾,入境,28108,14897,1374,44379
2024-08-03,深圳湾,入境,35967,22603,1270,59840
2024-08-04,深圳湾,入境,61007,17482,1127,79616
2024-08-05,深圳湾,入境,32039,14291,1079,47409
2024-08-06,深圳湾,入境,27949,13067,996,42012
2024-08-07,深圳湾,入境,27589,12914,1165,41668
2024-08-08,深圳湾,入境,28039,14923,1121,44083
2024-08-09,深圳湾,入境,28724,15000,1236,44960
2024-08-10,深圳湾,入境,37712,22091,1397,61200
2024-08-11,深圳湾,入境,64732,16779,1099,82610
2024-08-12,深圳湾,入境,35861,14279,1025,51165
2024-08-13,深圳湾,入境,31755,14247,1126,47128
2024-08-14,深圳湾,入境,28965,12895,999,42859
2024-08-15,深圳湾,入境,27335,13113,1099,41547
2024-08-16,深圳湾,入境,29724,14590,1172,45486
2024-08-17,深圳湾,入境,32826,17538,1145,51509
2024-08-18,深圳湾,入境,59311,16082,981,76374
2024-08-19,深圳湾,入境,33558,13148,993,47699
2024-08-20,深圳湾,入境,30656,13892,900,45448
2024-08-21,深圳湾,入境,28322,12692,972,41986
2024-08-22,深圳湾,入境,29920,14917,962,45799
2024-08-23,深圳湾,入境,32548,17535,1060,51143
2024-08-24,深圳湾,入境,39986,22731,1362,64079
2024-08-25,深圳湾,入境,67232,18821,1058,87111
2024-08-26,深圳湾,入境,38288,15380,935,54603
2024-08-27,深圳湾,入境,32747,14759,951,48457
2024-08-28,深圳湾,入境,31436,13526,972,45934
2024-08-29,深圳湾,入境,31550,12075,1047,44672
2024-08-30,深圳湾,入境,32487,12515,1269,46271
2024-08-31,深圳湾,入境,42883,15281,1084,59248
2024-09-01,深圳湾,入境,60468,11466,969,72903
2024-09-02,深圳湾,入境,28770,9210,749,38729
2024-09-03,深圳湾,入境,25376,9510,892,35778
2024-09-04,深圳湾,入境,25955,9544,898,36397
2024-09-05,深圳湾,入境,17532,7700,1005,26237
2024-09-06,深圳湾,入境,13685,4778,1012,19475
2024-09-07,深圳湾,入境,33573,11924,1023,46520
2024-09-08,深圳湾,入境,57020,12594,812,70426
2024-09-09,深圳湾,入境,30565,9781,670,41016
2024-09-10,深圳湾,入境,27824,9321,790,37935
2024-09-11,深圳湾,入境,28096,9098,923,38117
2024-09-12,深圳湾,入境,28871,8776,1069,38716
2024-09-13,深圳湾,入境,29498,9977,1644,41119
2024-09-14,深圳湾,入境,36595,11656,1508,49759
2024-09-15,深圳湾,入境,61051,20449,1214,82714
2024-09-16,深圳湾,入境,29955,18872,967,49794
2024-09-17,深圳湾,入境,20529,8870,780,30179
2024-09-18,深圳湾,入境,53567,7957,767,62291
2024-09-19,深圳湾,入境,30300,10120,834,41254
2024-09-20,深圳湾,入境,28736,9680,1031,39447
2024-09-21,深圳湾,入境,31908,13197,1033,46138
2024-09-22,深圳湾,入境,56569,10833,923,68325
2024-09-23,深圳湾,入境,30628,8739,927,40294
2024-09-24,深圳湾,入境,26647,8416,992,36055
2024-09-25,深圳湾,入境,28502,9271,1120,38893
2024-09-26,深圳湾,入境,29252,10764,1352,41368
2024-09-27,深圳湾,入境,31530,12982,2010,46522
2024-09-28,深圳湾,入境,36942,18473,2227,57642
2024-09-29,深圳湾,入境,62070,13869,1868,77807
2024-09-30,深圳湾,入境,33647,20193,1651,55491
2024-10-01,深圳湾,入境,36991,33569,1469,72029
2024-10-02,深圳湾,入境,24553,31412,971,56936
2024-10-03,深圳湾,入境,23236,26483,787,50506
2024-10-04,深圳湾,入境,23751,24538,729,49018
2024-10-05,深圳湾,入境,31638,19384,687,51709
2024-10-06,深圳湾,入境,49674,14730,629,65033
2024-10-07,深圳湾,入境,26124,9663,561,36348
2024-10-08,深圳湾,入境,27470,7539,562,35571
2024-10-09,深圳湾,入境,28586,7885,703,37174
2024-10-10,深圳湾,入境,27906,11443,887,40236
2024-10-11,深圳湾,入境,46283,8022,1040,55345
2024-10-12,深圳湾,入境,48531,12368,1083,61982
2024-10-13,深圳湾,入境,82602,13554,1017,97173
2024-10-14,深圳湾,入境,34985,10144,1067,46196
